Hidden_Neurons,Learning_Rate,Batch_Size,Activation_Function,Epochs,Balanced_Accuracy,Macro F1 Score,Accuracy,Time(s)
128,0.01,64,Softmax,300,,,,
128,0.01,64,Softmax,500,,,,
128,0.01,64,Softmax,1000,,,,
128,0.01,128,ReLU,50,,,,
128,0.01,128,ReLU,100,,,,
128,0.01,128,ReLU,300,,,,
128,0.01,128,ReLU,500,,,,
128,0.01,128,ReLU,1000,,,,
128,0.01,128,Tanh,50,,,,
128,0.01,128,Tanh,100,,,,
128,0.01,128,Tanh,300,,,,
128,0.01,128,Tanh,500,,,,
128,0.01,128,Tanh,1000,,,,
128,0.01,128,Sigmoid,50,,,,
128,0.01,128,Sigmoid,100,,,,
128,0.01,128,Sigmoid,300,,,,
128,0.01,128,Sigmoid,500,,,,
128,0.01,128,Sigmoid,1000,,,,
128,0.01,128,GELU,50,,,,
128,0.01,128,GELU,100,,,,
128,0.01,128,GELU,300,,,,
128,0.01,128,GELU,500,,,,
128,0.01,128,GELU,1000,,,,
128,0.01,128,Softmax,50,,,,
128,0.01,128,Softmax,100,,,,
128,0.01,128,Softmax,300,,,,
128,0.01,128,Softmax,500,,,,
128,0.01,128,Softmax,1000,,,,
128,0.001,8,ReLU,50,,,,
128,0.001,8,ReLU,100,,,,
128,0.001,8,ReLU,300,,,,
128,0.001,8,ReLU,500,,,,
128,0.001,8,ReLU,1000,,,,
128,0.001,8,Tanh,50,,,,
128,0.001,8,Tanh,100,,,,
128,0.001,8,Tanh,300,,,,
128,0.001,8,Tanh,500,,,,
128,0.001,8,Tanh,1000,,,,
128,0.001,8,Sigmoid,50,,,,
128,0.001,8,Sigmoid,100,,,,
128,0.001,8,Sigmoid,300,,,,
128,0.001,8,Sigmoid,500,,,,
128,0.001,8,Sigmoid,1000,,,,
128,0.001,8,GELU,50,,,,
128,0.001,8,GELU,100,,,,
128,0.001,8,GELU,300,,,,
128,0.001,8,GELU,500,,,,
128,0.001,8,GELU,1000,,,,
128,0.001,8,Softmax,50,,,,
128,0.001,8,Softmax,100,,,,
128,0.001,8,Softmax,300,,,,
128,0.001,8,Softmax,500,,,,
128,0.001,8,Softmax,1000,,,,
128,0.001,16,ReLU,50,,,,
128,0.001,16,ReLU,100,,,,
128,0.001,16,ReLU,300,,,,
128,0.001,16,ReLU,500,,,,
128,0.001,16,ReLU,1000,,,,
128,0.001,16,Tanh,50,,,,
128,0.001,16,Tanh,100,,,,
128,0.001,16,Tanh,300,,,,
128,0.001,16,Tanh,500,,,,
128,0.001,16,Tanh,1000,,,,
128,0.001,16,Sigmoid,50,,,,
128,0.001,16,Sigmoid,100,,,,
128,0.001,16,Sigmoid,300,,,,
128,0.001,16,Sigmoid,500,,,,
128,0.001,16,Sigmoid,1000,,,,
128,0.001,16,GELU,50,,,,
128,0.001,16,GELU,100,,,,
128,0.001,16,GELU,300,,,,
128,0.001,16,GELU,500,,,,
128,0.001,16,GELU,1000,,,,
128,0.001,16,Softmax,50,,,,
128,0.001,16,Softmax,100,,,,
128,0.001,16,Softmax,300,,,,
128,0.001,16,Softmax,500,,,,
128,0.001,16,Softmax,1000,,,,
128,0.001,32,ReLU,50,,,,
128,0.001,32,ReLU,100,,,,
128,0.001,32,ReLU,300,,,,
128,0.001,32,ReLU,500,,,,
128,0.001,32,ReLU,1000,,,,
128,0.001,32,Tanh,50,,,,
128,0.001,32,Tanh,100,,,,
128,0.001,32,Tanh,300,,,,
128,0.001,32,Tanh,500,,,,
128,0.001,32,Tanh,1000,,,,
128,0.001,32,Sigmoid,50,,,,
128,0.001,32,Sigmoid,100,,,,
128,0.001,32,Sigmoid,300,,,,
128,0.001,32,Sigmoid,500,,,,
128,0.001,32,Sigmoid,1000,,,,
128,0.001,32,GELU,50,,,,
128,0.001,32,GELU,100,,,,
128,0.001,32,GELU,300,,,,
128,0.001,32,GELU,500,,,,
128,0.001,32,GELU,1000,,,,
128,0.001,32,Softmax,50,,,,
128,0.001,32,Softmax,100,,,,
128,0.001,32,Softmax,300,,,,
128,0.001,32,Softmax,500,,,,
128,0.001,32,Softmax,1000,,,,
128,0.001,64,ReLU,50,,,,
128,0.001,64,ReLU,100,,,,
128,0.001,64,ReLU,300,,,,
128,0.001,64,ReLU,500,,,,
128,0.001,64,ReLU,1000,,,,
128,0.001,64,Tanh,50,,,,
128,0.001,64,Tanh,100,,,,
128,0.001,64,Tanh,300,,,,
128,0.001,64,Tanh,500,,,,
128,0.001,64,Tanh,1000,,,,
128,0.001,64,Sigmoid,50,,,,
128,0.001,64,Sigmoid,100,,,,
128,0.001,64,Sigmoid,300,,,,
128,0.001,64,Sigmoid,500,,,,
128,0.001,64,Sigmoid,1000,,,,
128,0.001,64,GELU,50,,,,
128,0.001,64,GELU,100,,,,
128,0.001,64,GELU,300,,,,
128,0.001,64,GELU,500,,,,
128,0.001,64,GELU,1000,,,,
128,0.001,64,Softmax,50,,,,
128,0.001,64,Softmax,100,,,,
128,0.001,64,Softmax,300,,,,
128,0.001,64,Softmax,500,,,,
128,0.001,64,Softmax,1000,,,,
128,0.001,128,ReLU,50,,,,
128,0.001,128,ReLU,100,,,,
128,0.001,128,ReLU,300,,,,
128,0.001,128,ReLU,500,,,,
128,0.001,128,ReLU,1000,,,,
128,0.001,128,Tanh,50,,,,
128,0.001,128,Tanh,100,,,,
128,0.001,128,Tanh,300,,,,
128,0.001,128,Tanh,500,,,,
128,0.001,128,Tanh,1000,,,,
128,0.001,128,Sigmoid,50,,,,
128,0.001,128,Sigmoid,100,,,,
128,0.001,128,Sigmoid,300,,,,
128,0.001,128,Sigmoid,500,,,,
128,0.001,128,Sigmoid,1000,,,,
128,0.001,128,GELU,50,,,,
128,0.001,128,GELU,100,,,,
128,0.001,128,GELU,300,,,,
128,0.001,128,GELU,500,,,,
128,0.001,128,GELU,1000,,,,
128,0.001,128,Softmax,50,,,,
128,0.001,128,Softmax,100,,,,
128,0.001,128,Softmax,300,,,,
128,0.001,128,Softmax,500,,,,
128,0.001,128,Softmax,1000,,,,
128,0.0001,8,ReLU,50,,,,
128,0.0001,8,ReLU,100,,,,
128,0.0001,8,ReLU,300,,,,
128,0.0001,8,ReLU,500,,,,
128,0.0001,8,ReLU,1000,,,,
128,0.0001,8,Tanh,50,,,,
128,0.0001,8,Tanh,100,,,,
128,0.0001,8,Tanh,300,,,,
128,0.0001,8,Tanh,500,,,,
128,0.0001,8,Tanh,1000,,,,
128,0.0001,8,Sigmoid,50,,,,
128,0.0001,8,Sigmoid,100,,,,
128,0.0001,8,Sigmoid,300,,,,
128,0.0001,8,Sigmoid,500,,,,
128,0.0001,8,Sigmoid,1000,,,,
128,0.0001,8,GELU,50,,,,
128,0.0001,8,GELU,100,,,,
128,0.0001,8,GELU,300,,,,
128,0.0001,8,GELU,500,,,,
128,0.0001,8,GELU,1000,,,,
128,0.0001,8,Softmax,50,,,,
128,0.0001,8,Softmax,100,,,,
128,0.0001,8,Softmax,300,,,,
128,0.0001,8,Softmax,500,,,,
128,0.0001,8,Softmax,1000,,,,
128,0.0001,16,ReLU,50,,,,
128,0.0001,16,ReLU,100,,,,
128,0.0001,16,ReLU,300,,,,
128,0.0001,16,ReLU,500,,,,
128,0.0001,16,ReLU,1000,,,,
128,0.0001,16,Tanh,50,,,,
128,0.0001,16,Tanh,100,,,,
128,0.0001,16,Tanh,300,,,,
128,0.0001,16,Tanh,500,,,,
128,0.0001,16,Tanh,1000,,,,
128,0.0001,16,Sigmoid,50,,,,
128,0.0001,16,Sigmoid,100,,,,
128,0.0001,16,Sigmoid,300,,,,
128,0.0001,16,Sigmoid,500,,,,
128,0.0001,16,Sigmoid,1000,,,,
128,0.0001,16,GELU,50,,,,
128,0.0001,16,GELU,100,,,,
128,0.0001,16,GELU,300,,,,
128,0.0001,16,GELU,500,,,,
128,0.0001,16,GELU,1000,,,,
128,0.0001,16,Softmax,50,,,,
128,0.0001,16,Softmax,100,,,,
128,0.0001,16,Softmax,300,,,,
128,0.0001,16,Softmax,500,,,,
128,0.0001,16,Softmax,1000,,,,
128,0.0001,32,ReLU,50,,,,
128,0.0001,32,ReLU,100,,,,
128,0.0001,32,ReLU,300,,,,
128,0.0001,32,ReLU,500,,,,
128,0.0001,32,ReLU,1000,,,,
128,0.0001,32,Tanh,50,,,,
128,0.0001,32,Tanh,100,,,,
128,0.0001,32,Tanh,300,,,,
128,0.0001,32,Tanh,500,,,,
128,0.0001,32,Tanh,1000,,,,
128,0.0001,32,Sigmoid,50,,,,
128,0.0001,32,Sigmoid,100,,,,
128,0.0001,32,Sigmoid,300,,,,
128,0.0001,32,Sigmoid,500,,,,
128,0.0001,32,Sigmoid,1000,,,,
128,0.0001,32,GELU,50,,,,
128,0.0001,32,GELU,100,,,,
128,0.0001,32,GELU,300,,,,
128,0.0001,32,GELU,500,,,,
128,0.0001,32,GELU,1000,,,,
128,0.0001,32,Softmax,50,,,,
128,0.0001,32,Softmax,100,,,,
128,0.0001,32,Softmax,300,,,,
128,0.0001,32,Softmax,500,,,,
128,0.0001,32,Softmax,1000,,,,
128,0.0001,64,ReLU,50,,,,
128,0.0001,64,ReLU,100,,,,
128,0.0001,64,ReLU,300,,,,
128,0.0001,64,ReLU,500,,,,
128,0.0001,64,ReLU,1000,,,,
128,0.0001,64,Tanh,50,,,,
128,0.0001,64,Tanh,100,,,,
128,0.0001,64,Tanh,300,,,,
128,0.0001,64,Tanh,500,,,,
128,0.0001,64,Tanh,1000,,,,
128,0.0001,64,Sigmoid,50,,,,
128,0.0001,64,Sigmoid,100,,,,
128,0.0001,64,Sigmoid,300,,,,
128,0.0001,64,Sigmoid,500,,,,
128,0.0001,64,Sigmoid,1000,,,,
128,0.0001,64,GELU,50,,,,
128,0.0001,64,GELU,100,,,,
128,0.0001,64,GELU,300,,,,
128,0.0001,64,GELU,500,,,,
128,0.0001,64,GELU,1000,,,,
128,0.0001,64,Softmax,50,,,,
128,0.0001,64,Softmax,100,,,,
128,0.0001,64,Softmax,300,,,,
128,0.0001,64,Softmax,500,,,,
128,0.0001,64,Softmax,1000,,,,
128,0.0001,128,ReLU,50,,,,
128,0.0001,128,ReLU,100,,,,
128,0.0001,128,ReLU,300,,,,
128,0.0001,128,ReLU,500,,,,
128,0.0001,128,ReLU,1000,,,,
128,0.0001,128,Tanh,50,,,,
128,0.0001,128,Tanh,100,,,,
128,0.0001,128,Tanh,300,,,,
128,0.0001,128,Tanh,500,,,,
128,0.0001,128,Tanh,1000,,,,
128,0.0001,128,Sigmoid,50,,,,
128,0.0001,128,Sigmoid,100,,,,
128,0.0001,128,Sigmoid,300,,,,
128,0.0001,128,Sigmoid,500,,,,
128,0.0001,128,Sigmoid,1000,,,,
128,0.0001,128,GELU,50,,,,
128,0.0001,128,GELU,100,,,,
128,0.0001,128,GELU,300,,,,
128,0.0001,128,GELU,500,,,,
128,0.0001,128,GELU,1000,,,,
128,0.0001,128,Softmax,50,,,,
128,0.0001,128,Softmax,100,,,,
128,0.0001,128,Softmax,300,,,,
128,0.0001,128,Softmax,500,,,,
128,0.0001,128,Softmax,1000,,,,
128,0.00025,8,ReLU,50,,,,
128,0.00025,8,ReLU,100,,,,
128,0.00025,8,ReLU,300,,,,
128,0.00025,8,ReLU,500,,,,
128,0.00025,8,ReLU,1000,,,,
128,0.00025,8,Tanh,50,,,,
128,0.00025,8,Tanh,100,,,,
128,0.00025,8,Tanh,300,,,,
128,0.00025,8,Tanh,500,,,,
128,0.00025,8,Tanh,1000,,,,
128,0.00025,8,Sigmoid,50,,,,
128,0.00025,8,Sigmoid,100,,,,
128,0.00025,8,Sigmoid,300,,,,
128,0.00025,8,Sigmoid,500,,,,
128,0.00025,8,Sigmoid,1000,,,,
128,0.00025,8,GELU,50,,,,
128,0.00025,8,GELU,100,,,,
128,0.00025,8,GELU,300,,,,
128,0.00025,8,GELU,500,,,,
128,0.00025,8,GELU,1000,,,,
128,0.00025,8,Softmax,50,,,,
128,0.00025,8,Softmax,100,,,,
128,0.00025,8,Softmax,300,,,,
128,0.00025,8,Softmax,500,,,,
128,0.00025,8,Softmax,1000,,,,
128,0.00025,16,ReLU,50,,,,
128,0.00025,16,ReLU,100,,,,
128,0.00025,16,ReLU,300,,,,
128,0.00025,16,ReLU,500,,,,
128,0.00025,16,ReLU,1000,,,,
128,0.00025,16,Tanh,50,,,,
128,0.00025,16,Tanh,100,,,,
128,0.00025,16,Tanh,300,,,,
128,0.00025,16,Tanh,500,,,,
128,0.00025,16,Tanh,1000,,,,
128,0.00025,16,Sigmoid,50,,,,
128,0.00025,16,Sigmoid,100,,,,
128,0.00025,16,Sigmoid,300,,,,
128,0.00025,16,Sigmoid,500,,,,
128,0.00025,16,Sigmoid,1000,,,,
128,0.00025,16,GELU,50,,,,
128,0.00025,16,GELU,100,,,,
128,0.00025,16,GELU,300,,,,
128,0.00025,16,GELU,500,,,,
128,0.00025,16,GELU,1000,,,,
128,0.00025,16,Softmax,50,,,,
128,0.00025,16,Softmax,100,,,,
128,0.00025,16,Softmax,300,,,,
128,0.00025,16,Softmax,500,,,,
128,0.00025,16,Softmax,1000,,,,
128,0.00025,32,ReLU,50,,,,
128,0.00025,32,ReLU,100,,,,
128,0.00025,32,ReLU,300,,,,
128,0.00025,32,ReLU,500,,,,
128,0.00025,32,ReLU,1000,,,,
128,0.00025,32,Tanh,50,,,,
128,0.00025,32,Tanh,100,,,,
128,0.00025,32,Tanh,300,,,,
128,0.00025,32,Tanh,500,,,,
128,0.00025,32,Tanh,1000,,,,
128,0.00025,32,Sigmoid,50,,,,
128,0.00025,32,Sigmoid,100,,,,
128,0.00025,32,Sigmoid,300,,,,
128,0.00025,32,Sigmoid,500,,,,
128,0.00025,32,Sigmoid,1000,,,,
128,0.00025,32,GELU,50,,,,
128,0.00025,32,GELU,100,,,,
128,0.00025,32,GELU,300,,,,
128,0.00025,32,GELU,500,,,,
128,0.00025,32,GELU,1000,,,,
128,0.00025,32,Softmax,50,,,,
128,0.00025,32,Softmax,100,,,,
128,0.00025,32,Softmax,300,,,,
128,0.00025,32,Softmax,500,,,,
128,0.00025,32,Softmax,1000,,,,
128,0.00025,64,ReLU,50,,,,
128,0.00025,64,ReLU,100,,,,
128,0.00025,64,ReLU,300,,,,
128,0.00025,64,ReLU,500,,,,
128,0.00025,64,ReLU,1000,,,,
128,0.00025,64,Tanh,50,,,,
128,0.00025,64,Tanh,100,,,,
128,0.00025,64,Tanh,300,,,,
128,0.00025,64,Tanh,500,,,,
128,0.00025,64,Tanh,1000,,,,
128,0.00025,64,Sigmoid,50,,,,
128,0.00025,64,Sigmoid,100,,,,
128,0.00025,64,Sigmoid,300,,,,
128,0.00025,64,Sigmoid,500,,,,
128,0.00025,64,Sigmoid,1000,,,,
128,0.00025,64,GELU,50,,,,
128,0.00025,64,GELU,100,,,,
128,0.00025,64,GELU,300,,,,
128,0.00025,64,GELU,500,,,,
128,0.00025,64,GELU,1000,,,,
128,0.00025,64,Softmax,50,,,,
128,0.00025,64,Softmax,100,,,,
128,0.00025,64,Softmax,300,,,,
128,0.00025,64,Softmax,500,,,,
128,0.00025,64,Softmax,1000,,,,
128,0.00025,128,ReLU,50,,,,
128,0.00025,128,ReLU,100,,,,
128,0.00025,128,ReLU,300,,,,
128,0.00025,128,ReLU,500,,,,
128,0.00025,128,ReLU,1000,,,,
128,0.00025,128,Tanh,50,,,,
128,0.00025,128,Tanh,100,,,,
128,0.00025,128,Tanh,300,,,,
128,0.00025,128,Tanh,500,,,,
128,0.00025,128,Tanh,1000,,,,
128,0.00025,128,Sigmoid,50,,,,
128,0.00025,128,Sigmoid,100,,,,
128,0.00025,128,Sigmoid,300,,,,
128,0.00025,128,Sigmoid,500,,,,
128,0.00025,128,Sigmoid,1000,,,,
128,0.00025,128,GELU,50,,,,
128,0.00025,128,GELU,100,,,,
128,0.00025,128,GELU,300,,,,
128,0.00025,128,GELU,500,,,,
128,0.00025,128,GELU,1000,,,,
128,0.00025,128,Softmax,50,,,,
128,0.00025,128,Softmax,100,,,,
128,0.00025,128,Softmax,300,,,,
128,0.00025,128,Softmax,500,,,,
128,0.00025,128,Softmax,1000,,,,
